#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
0.0,22.35,0.0,0.0,0.0,-0.27468,-0.26487,9.81981
5000000.0,22.35,0.0,0.0,0.0,-0.313527600388476,-0.26487,9.82952190009712
10000000.0,22.35,0.0,0.0,0.0,-0.31392,-0.26487,9.858461400582714
15000000.0,22.35,0.0,0.0,0.0,-0.285372899125929,-0.255354299708643,9.840018599417286
20000000.0,22.35,0.0,0.0,0.0,-0.31274280116542796,-0.236224799223048,9.830012399611524
25000000.0,22.35,0.0,0.0,0.0,-0.31392,-0.263398501456785,9.820300499514405
30000000.0,22.35,0.0,0.0,0.0,-0.295477198834572,-0.255648599417286,9.829031400582714
35000000.0,22.35,0.0,0.0,0.0,-0.28517669932016704,-0.264183300679833,9.838743300679834
40000000.0,22.35,0.0,0.0,0.0,-0.311565602330856,-0.23779439766914398,9.830404799223048
45000000.0,22.35,0.0,0.0,0.0,-0.28713869737778697,-0.244367100874071,9.82962
50000000.0,22.35,0.0,0.0,0.0,-0.30214800194238,-0.25407900097119,9.83844900097119
55000000.0,22.35,0.0,0.0,0.0,-0.295379098931691,-0.25506,9.84816090106831
60000000.0,22.35,0.0,0.0,0.0,-0.2943,-0.25506,9.831974397669144
65000000.0,22.35,0.0,0.0,0.0,-0.311369402525094,-0.25506,9.838154701262548
70000000.0,22.35,0.0,0.0,0.0,-0.29704679728066796,-0.263496601359666,9.83943
75000000.0,22.35,0.0,0.0,0.0,-0.27762299708642996,-0.256531498543215,9.847768501456786
80000000.0,22.35,0.0,0.0,0.0,-0.282920401553904,-0.25506,9.816278393784385
85000000.0,22.35,0.0,0.0,0.0,-0.30077460330204603,-0.263202301651023,9.826284603302046
90000000.0,22.35,0.0,0.0,0.0,-0.32019840349628403,-0.24073739475557396,9.853752605244425
95000000.0,22.35,0.0,0.0,0.0,-0.2919455926189559,-0.24338610184526102,9.843157796309479
100000000.0,22.35,0.0,0.0,0.0,-0.26879399611523996,-0.23740199805762,9.82373399611524
105000000.0,22.35,0.0,0.0,0.0,-0.29586960815799607,-0.2509398040789981,9.850809608157997
110000000.0,22.35,0.0,0.0,0.0,-0.29645819786338196,-0.24740819786338197,9.836094593590147
115000000.0,22.35,0.0,0.0,0.0,-0.2943,-0.24525,9.822066297766263
120000000.0,22.35,0.0,0.0,0.0,-0.2943,-0.25270560233085604,9.81981
125000000.0,22.35,0.0,0.0,0.0,-0.301657502427975,-0.25506,9.81981
130000000.0,22.35,0.0,0.0,0.0,-0.296850597474906,-0.26957880505018805,9.834328805050188
135000000.0,22.35,0.0,0.0,0.0,-0.30146130262221305,-0.2531960921333609,9.825107394755575
140000000.0,22.35,0.0,0.0,0.0,-0.29704679728066796,-0.24525,9.833936405438664
145000000.0,22.35,0.0,0.0,0.0,-0.30823020563290204,-0.25221510281645104,9.832464897183549
150000000.0,22.35,0.0,0.0,0.0,-0.31392,-0.26192700291357,9.82962
155000000.0,22.35,0.0,0.0,0.0,-0.2868443879572439,-0.271638903010689,9.816082193978623
160000000.0,22.35,0.0,0.0,0.0,-0.281350803107808,-0.26133839378438395,9.816670803107808
165000000.0,22.35,0.0,0.0,0.0,-0.30420810961478106,-0.24848729679507298,9.81981
170000000.0,22.35,0.0,0.0,0.0,-0.30097079339590793,-0.24525,9.839233809906139
175000000.0,22.35,0.0,0.0,0.0,-0.300676503399165,-0.23887349660083498,9.855616503399165
180000000.0,22.35,0.0,0.0,0.0,-0.297831596503716,-0.24799680699256807,9.840214789511148
185000000.0,22.35,0.0,0.0,0.0,-0.2819393928131939,-0.24887969640659696,9.823439696406597
190000000.0,22.35,0.0,0.0,0.0,-0.28684440738104405,-0.24525,9.81981
195000000.0,22.35,0.0,0.0,0.0,-0.30626820757528206,-0.23328179242471792,9.825794103787642
200000000.0,22.35,0.0,0.0,0.0,-0.30214799223047994,-0.24917401553904014,9.82962
205000000.0,22.35,0.0,0.0,0.0,-0.3058758079637581,-0.26487,9.83540790398188
210000000.0,22.35,0.0,0.0,0.0,-0.30254039184200393,-0.26487,9.845119804078998
215000000.0,22.35,0.0,0.0,0.0,-0.28870829582388297,-0.2369114791194148,9.838056591647765
