Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:52:15.479,c2:22:89:2b:7b:c3, 2015-01-01 01:07:13.785, 0.167, -0.029, 0.986, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.0697, -0.0498, 0.89865,
 15:52:15.479,c2:22:89:2b:7b:c3, 2015-01-01 01:07:13.785, 0.17, -0.029, 0.986, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.0697, -0.0498, 0.89865,
 15:52:15.508,c2:22:89:2b:7b:c3, 2015-01-01 01:07:13.785, 0.17, -0.031, 0.991, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.508,c2:22:89:2b:7b:c3, 2015-01-01 01:07:13.785, 0.167, -0.028, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.508,c2:22:89:2b:7b:c3, 2015-01-01 01:07:13.785, 0.169, -0.029, 0.984, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.508,c2:22:89:2b:7b:c3, 2015-01-01 01:07:13.785, 0.164, -0.03, 0.989, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.538,c2:22:89:2b:7b:c3, 2015-01-01 01:07:13.785, 0.165, -0.029, 0.986, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.538,c2:22:89:2b:7b:c3, 2015-01-01 01:07:13.785, 0.167, -0.033, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.538,c2:22:89:2b:7b:c3, 2015-01-01 01:07:13.785, 0.17, -0.03, 0.985, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.538,c2:22:89:2b:7b:c3, 2015-01-01 01:07:13.785, 0.168, -0.029, 0.991, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.628,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.169, -0.027, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.628,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.17, -0.029, 0.985, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.628,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.167, -0.033, 0.988, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.628,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.168, -0.027, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.628,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.17, -0.03, 0.986, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.628,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.17, -0.029, 0.989, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.628,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.167, -0.033, 0.989, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.628,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.168, -0.031, 0.985, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.658,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.168, -0.029, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.658,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.169, -0.029, 0.985, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.658,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.169, -0.029, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.658,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.167, -0.031, 0.986, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.749,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.169, -0.029, 0.989, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.749,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.171, -0.029, 0.989, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.749,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.167, -0.03, 0.988, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.749,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.168, -0.031, 0.986, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.749,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.168, -0.032, 0.986, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.749,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.168, -0.031, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.749,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.167, -0.027, 0.988, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.749,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.168, -0.031, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.779,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.169, -0.029, 0.986, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.779,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.167, -0.03, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.779,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.169, -0.028, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.779,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.17, -0.03, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.898, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.839,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.169, -0.031, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.839,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.169, -0.03, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.839,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.167, -0.03, 0.99, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.839,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.165, -0.029, 0.985, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.06973, -0.04984, 0.89865,
 15:52:15.869,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.167, -0.033, 0.986, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.869,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.17, -0.03, 0.989, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.869,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.169, -0.031, 0.988, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.869,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.167, -0.028, 0.986, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.899,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.174, -0.03, 0.985, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.899,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.169, -0.031, 0.987, 0, 0, 0, -1.719, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.899,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.167, -0.03, 0.99, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.899,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.140, 0.168, -0.029, 0.988, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.958,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.171, -0.031, 0.988, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.958,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.165, -0.031, 0.989, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.958,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.167, -0.027, 0.988, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.958,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.17, -0.031, 0.986, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.988,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.17, -0.029, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.988,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.167, -0.033, 0.986, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.988,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.169, -0.03, 0.989, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:15.988,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.17, -0.031, 0.986, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.019,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.169, -0.03, 0.989, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.019,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.168, -0.027, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.019,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.168, -0.027, 0.988, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.019,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.169, -0.031, 0.985, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.079,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.167, -0.029, 0.988, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.079,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.167, -0.027, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.079,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.169, -0.028, 0.989, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.079,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.168, -0.03, 0.986, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.109,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.165, -0.033, 0.991, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.109,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.169, -0.028, 0.989, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.109,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.17, -0.029, 0.988, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.109,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.17, -0.033, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.002, -9.996, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.169,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.17, -0.028, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.169,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.17, -0.029, 0.986, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.169,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.17, -0.03, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.169,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.167, -0.03, 0.986, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.0697, -0.04987, 0.89865,
 15:52:16.198,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.168, -0.031, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.198,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.167, -0.031, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.198,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.165, -0.032, 0.99, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.198,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.174, -0.029, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.228,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.169, -0.029, 0.988, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.228,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.167, -0.03, 0.986, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.228,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.168, -0.029, 0.986, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.228,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.500, 0.172, -0.031, 0.988, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.289,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.166, -0.028, 0.99, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.289,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.167, -0.029, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.289,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.169, -0.029, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.289,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.17, -0.032, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.319,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.166, -0.029, 0.989, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.319,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.17, -0.027, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.319,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.168, -0.031, 0.989, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.319,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.167, -0.028, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.349,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.169, -0.03, 0.986, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.349,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.172, -0.028, 0.99, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.349,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.168, -0.032, 0.989, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.349,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.168, -0.03, 0.986, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.408,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.172, -0.03, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.408,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.167, -0.031, 0.99, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.408,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.167, -0.028, 0.988, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.408,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.171, -0.03, 0.985, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.439,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.169, -0.029, 0.986, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.439,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.167, -0.029, 0.985, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.439,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.17, -0.029, 0.986, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
 15:52:16.439,c2:22:89:2b:7b:c3, 2015-01-01 01:07:14.825, 0.169, -0.032, 0.987, 0, 0, 0, -1.725, -9.684, 128.99, 54.194, -44.100, -9.800, 22.28, 0.43011, 0.06973, -0.0499, 0.89865,
