#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
0,21.59,0.0,0.0,0.0,0.7749900000000001,0.45126,9.81
5050505,21.59,0.0,0.0,0.0,0.7651800000000001,0.47088,9.81
10101010,21.59,0.0,0.0,0.0,0.75537,0.47088,9.82962
15151515,21.59,0.0,0.0,0.0,0.75537,0.45126,9.84924
20202020,21.59,0.0,0.0,0.0,0.7651800000000001,0.48069000000000006,9.84924
25252525,21.59,0.0,0.0,0.0,0.75537,0.47088,9.85905
30303030,21.59,0.0,0.0,0.0,0.74556,0.48069000000000006,9.81
35353535,21.59,0.0,0.0,0.0,0.75537,0.46107000000000004,9.81
40404040,21.59,0.0,0.0,0.0,0.7651800000000001,0.49050000000000005,9.81
45454545,21.59,0.0,0.0,0.0,0.7749900000000001,0.48069000000000006,9.84924
50505050,21.59,0.0,0.0,0.0,0.75537,0.46107000000000004,9.819809999999999
55555555,21.59,0.0,0.0,0.0,0.73575,0.48069000000000006,9.83943
60606060,21.59,0.0,0.0,0.0,0.74556,0.47088,9.82962
65656565,21.59,0.0,0.0,0.0,0.73575,0.48069000000000006,9.79038
70707070,21.59,0.0,0.0,0.0,0.72594,0.48069000000000006,9.819809999999999
75757575,21.59,0.0,0.0,0.0,0.7848,0.48069000000000006,9.84924
80808080,21.59,0.0,0.0,0.0,0.7651800000000001,0.47088,9.819809999999999
85858585,21.59,0.0,0.0,0.0,0.7651800000000001,0.46107000000000004,9.81
90909090,21.59,0.0,0.0,0.0,0.75537,0.49050000000000005,9.81
95959595,21.59,0.0,0.0,0.0,0.75537,0.45126,9.819809999999999
101010100,21.59,0.0,0.0,0.0,0.75537,0.49050000000000005,9.819809999999999
106060605,21.59,0.0,0.0,0.0,0.74556,0.45126,9.83943
111111110,21.59,0.0,0.0,0.0,0.7749900000000001,0.46107000000000004,9.85905
116161615,21.59,0.0,0.0,0.0,0.74556,0.47088,9.82962
121212120,21.59,0.0,0.0,0.0,0.74556,0.48069000000000006,9.82962
126262625,21.59,0.0,0.0,0.0,0.7651800000000001,0.47088,9.819809999999999
131313130,21.59,0.0,0.0,0.0,0.7651800000000001,0.49050000000000005,9.80019
136363635,21.59,0.0,0.0,0.0,0.75537,0.49050000000000005,9.819809999999999
141414140,21.59,0.0,0.0,0.0,0.74556,0.49050000000000005,9.83943
146464645,21.59,0.0,0.0,0.0,0.73575,0.47088,9.82962
151515150,21.59,0.0,0.0,0.0,0.7651800000000001,0.47088,9.83943
156565655,21.59,0.0,0.0,0.0,0.7651800000000001,0.48069000000000006,9.82962
161616160,21.59,0.0,0.0,0.0,0.74556,0.48069000000000006,9.81
166666665,21.59,0.0,0.0,0.0,0.75537,0.48069000000000006,9.819809999999999
171717170,21.59,0.0,0.0,0.0,0.7749900000000001,0.48069000000000006,9.81
176767675,21.59,0.0,0.0,0.0,0.75537,0.46107000000000004,9.82962
181818180,21.59,0.0,0.0,0.0,0.7651800000000001,0.47088,9.82962
186868685,21.59,0.0,0.0,0.0,0.7651800000000001,0.47088,9.83943
191919190,21.59,0.0,0.0,0.0,0.7749900000000001,0.45126,9.819809999999999
196969695,21.59,0.0,0.0,0.0,0.75537,0.47088,9.79038
202020200,21.59,0.0,0.0,0.0,0.7651800000000001,0.47088,9.79038
