#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
0,21.9,0.0,0.0,0.0,0.75537,0.48069000000000006,9.83943
5050505,21.9,0.0,0.0,0.0,0.74556,0.47088,9.81
10101010,21.9,0.0,0.0,0.0,0.75537,0.47088,9.819809999999999
15151515,21.9,0.0,0.0,0.0,0.75537,0.48069000000000006,9.819809999999999
20202020,21.9,0.0,0.0,0.0,0.75537,0.47088,9.82962
25252525,21.9,0.0,0.0,0.0,0.73575,0.46107000000000004,9.83943
30303030,21.9,0.0,0.0,0.0,0.74556,0.48069000000000006,9.81
35353535,21.9,0.0,0.0,0.0,0.74556,0.46107000000000004,9.78057
40404040,21.9,0.0,0.0,0.0,0.7651800000000001,0.46107000000000004,9.81
45454545,21.9,0.0,0.0,0.0,0.7651800000000001,0.47088,9.82962
50505050,21.9,0.0,0.0,0.0,0.75537,0.47088,9.82962
55555555,21.9,0.0,0.0,0.0,0.72594,0.48069000000000006,9.78057
60606060,21.9,0.0,0.0,0.0,0.72594,0.47088,9.81
65656565,21.9,0.0,0.0,0.0,0.74556,0.48069000000000006,9.80019
70707070,21.9,0.0,0.0,0.0,0.7749900000000001,0.47088,9.78057
75757575,21.9,0.0,0.0,0.0,0.74556,0.48069000000000006,9.81
80808080,21.9,0.0,0.0,0.0,0.7651800000000001,0.47088,9.81
85858585,21.9,0.0,0.0,0.0,0.73575,0.47088,9.81
90909090,21.9,0.0,0.0,0.0,0.75537,0.48069000000000006,9.80019
95959595,21.9,0.0,0.0,0.0,0.72594,0.46107000000000004,9.81
101010100,21.9,0.0,0.0,0.0,0.74556,0.46107000000000004,9.81
106060605,21.9,0.0,0.0,0.0,0.74556,0.48069000000000006,9.79038
111111110,21.9,0.0,0.0,0.0,0.74556,0.49050000000000005,9.82962
116161615,21.9,0.0,0.0,0.0,0.74556,0.46107000000000004,9.81
121212120,21.9,0.0,0.0,0.0,0.73575,0.47088,9.819809999999999
126262625,21.9,0.0,0.0,0.0,0.74556,0.46107000000000004,9.82962
131313130,21.9,0.0,0.0,0.0,0.75537,0.46107000000000004,9.80019
136363635,21.9,0.0,0.0,0.0,0.74556,0.46107000000000004,9.81
141414140,21.9,0.0,0.0,0.0,0.73575,0.48069000000000006,9.819809999999999
146464645,21.9,0.0,0.0,0.0,0.7749900000000001,0.49050000000000005,9.87867
151515150,21.9,0.0,0.0,0.0,0.73575,0.49050000000000005,9.83943
