#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
0,22.16,0.0,0.0,0.0,0.06867000000000001,0.33354000000000006,9.89829
5050505,22.16,0.0,0.0,0.0,0.04905,0.35316,9.91791
10101010,22.16,0.0,0.0,0.0,0.05886,0.34335000000000004,9.888480000000001
15151515,22.16,0.0,0.0,0.0,0.06867000000000001,0.34335000000000004,9.85905
20202020,22.16,0.0,0.0,0.0,0.08829,0.35316,9.87867
25252525,22.16,0.0,0.0,0.0,0.08829,0.32373,9.89829
30303030,22.16,0.0,0.0,0.0,0.07848000000000001,0.36297,9.86886
35353535,22.16,0.0,0.0,0.0,0.07848000000000001,0.32373,9.87867
40404040,22.16,0.0,0.0,0.0,0.08829,0.32373,9.87867
45454545,22.16,0.0,0.0,0.0,0.06867000000000001,0.31392000000000003,9.89829
50505050,22.16,0.0,0.0,0.0,0.07848000000000001,0.30411,9.908100000000001
55555555,22.16,0.0,0.0,0.0,0.04905,0.32373,9.86886
60606060,22.16,0.0,0.0,0.0,0.06867000000000001,0.33354000000000006,9.87867
65656565,22.16,0.0,0.0,0.0,0.05886,0.34335000000000004,9.85905
70707070,22.16,0.0,0.0,0.0,0.08829,0.33354000000000006,9.87867
75757575,22.16,0.0,0.0,0.0,0.0981,0.34335000000000004,9.888480000000001
80808080,22.16,0.0,0.0,0.0,0.06867000000000001,0.32373,9.89829
85858585,22.16,0.0,0.0,0.0,0.06867000000000001,0.31392000000000003,9.86886
90909090,22.16,0.0,0.0,0.0,0.0981,0.31392000000000003,9.888480000000001
95959595,22.16,0.0,0.0,0.0,0.05886,0.35316,9.87867
101010100,22.16,0.0,0.0,0.0,0.07848000000000001,0.33354000000000006,9.87867
106060605,22.16,0.0,0.0,0.0,0.05886,0.35316,9.86886
111111110,22.16,0.0,0.0,0.0,0.06867000000000001,0.35316,9.888480000000001
116161615,22.16,0.0,0.0,0.0,0.07848000000000001,0.31392000000000003,9.85905
121212120,22.16,0.0,0.0,0.0,0.06867000000000001,0.33354000000000006,9.86886
126262625,22.16,0.0,0.0,0.0,0.06867000000000001,0.32373,9.908100000000001
131313130,22.16,0.0,0.0,0.0,0.06867000000000001,0.36297,9.87867
136363635,22.16,0.0,0.0,0.0,0.07848000000000001,0.35316,9.908100000000001
141414140,22.16,0.0,0.0,0.0,0.04905,0.34335000000000004,9.87867
146464645,22.16,0.0,0.0,0.0,0.07848000000000001,0.33354000000000006,9.85905
151515150,22.16,0.0,0.0,0.0,0.05886,0.36297,9.85905
156565655,22.16,0.0,0.0,0.0,0.08829,0.33354000000000006,9.85905
161616160,22.16,0.0,0.0,0.0,0.04905,0.32373,9.89829
166666665,22.16,0.0,0.0,0.0,0.06867000000000001,0.35316,9.888480000000001
171717170,22.16,0.0,0.0,0.0,0.05886,0.33354000000000006,9.87867
176767675,22.16,0.0,0.0,0.0,0.06867000000000001,0.32373,9.908100000000001
181818180,22.16,0.0,0.0,0.0,0.05886,0.34335000000000004,9.85905
186868685,22.16,0.0,0.0,0.0,0.05886,0.31392000000000003,9.87867
191919190,22.16,0.0,0.0,0.0,0.07848000000000001,0.31392000000000003,9.89829
196969695,22.16,0.0,0.0,0.0,0.08829,0.32373,9.908100000000001
202020200,22.16,0.0,0.0,0.0,0.07848000000000001,0.33354000000000006,9.86886
207070705,22.16,0.0,0.0,0.0,0.04905,0.34335000000000004,9.888480000000001
212121210,22.16,0.0,0.0,0.0,0.06867000000000001,0.34335000000000004,9.908100000000001
217171715,22.16,0.0,0.0,0.0,0.039240000000000004,0.34335000000000004,9.908100000000001
222222220,22.16,0.0,0.0,0.0,0.05886,0.32373,9.87867
227272725,22.16,0.0,0.0,0.0,0.06867000000000001,0.31392000000000003,9.89829
232323230,22.16,0.0,0.0,0.0,0.05886,0.35316,9.87867
237373735,22.16,0.0,0.0,0.0,0.06867000000000001,0.34335000000000004,9.86886
242424240,22.16,0.0,0.0,0.0,0.05886,0.33354000000000006,9.87867
247474745,22.16,0.0,0.0,0.0,0.06867000000000001,0.32373,9.86886
252525250,22.16,0.0,0.0,0.0,0.06867000000000001,0.32373,9.89829
257575755,22.16,0.0,0.0,0.0,0.07848000000000001,0.31392000000000003,9.87867
262626260,22.16,0.0,0.0,0.0,0.07848000000000001,0.32373,9.888480000000001
267676765,22.16,0.0,0.0,0.0,0.05886,0.35316,9.87867
272727270,22.16,0.0,0.0,0.0,0.06867000000000001,0.34335000000000004,9.83943
277777775,22.16,0.0,0.0,0.0,0.0981,0.32373,9.87867
282828280,22.16,0.0,0.0,0.0,0.06867000000000001,0.32373,9.908100000000001
287878785,22.16,0.0,0.0,0.0,0.039240000000000004,0.30411,9.888480000000001
292929290,22.16,0.0,0.0,0.0,0.0981,0.32373,9.888480000000001
297979795,22.16,0.0,0.0,0.0,0.05886,0.34335000000000004,9.87867
303030300,22.16,0.0,0.0,0.0,0.04905,0.36297,9.91791
308080805,22.16,0.0,0.0,0.0,0.04905,0.32373,9.888480000000001
