Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:06:26.695,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.205, 0.025, -0.03, 1.004, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.695,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.205, 0.026, -0.033, 1.003, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.785,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.205, 0.025, -0.029, 1.002, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.785,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.205, 0.025, -0.03, 1.001, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.785,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.205, 0.023, -0.03, 1.004, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.785,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.205, 0.027, -0.03, 1.001, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.785,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.205, 0.026, -0.032, 1.001, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.785,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.205, 0.025, -0.03, 1, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.785,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.205, 0.026, -0.032, 1.001, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.785,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.205, 0.025, -0.028, 1.002, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.815,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.022, -0.032, 1.001, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.815,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.027, -0.03, 1.002, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.815,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.03, 1.002, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.815,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.027, 1.002, 0, 0, 0, -1.747, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.874,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.027, -0.031, 1.004, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.874,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.029, -0.033, 1.005, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.874,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.023, -0.029, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.874,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.027, -0.028, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.905,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.032, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.905,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.024, -0.03, 1.001, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.905,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.031, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.905,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.027, -0.031, 1.001, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.934,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.024, -0.034, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.934,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.025, -0.028, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.934,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.028, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.934,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.027, -0.033, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.995,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.027, -0.031, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.995,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.024, -0.029, 1.001, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.995,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.032, 1, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:26.995,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.029, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.252, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:27.026,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.025, -0.027, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:27.026,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.031, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:27.026,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.024, -0.032, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:27.026,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.027, -0.028, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:27.086,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.032, 1.004, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:27.086,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.033, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:27.086,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.029, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:27.086,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.027, -0.03, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00464, -0.01941, 0.8927,
 15:06:27.116,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.025, -0.031, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.116,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.028, 1, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.116,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.029, -0.03, 1, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.116,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.032, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.146,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.026, -0.03, 1.001, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.146,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.025, -0.029, 1.004, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.146,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.029, -0.032, 1, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.146,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.565, 0.025, -0.032, 1, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.204,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.024, -0.032, 1.001, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.204,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.025, -0.029, 1.001, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.204,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.026, -0.031, 1.004, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.204,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.025, -0.03, 1.005, 0, 0, 0, -1.747, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.235,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.027, -0.03, 1.002, 0, 0, 0, -1.747, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.235,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.026, -0.031, 1.003, 0, 0, 0, -1.747, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.235,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.025, -0.031, 1.003, 0, 0, 0, -1.747, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.235,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.029, -0.031, 1.001, 0, 0, 0, -1.747, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.264,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.028, -0.03, 1.004, 0, 0, 0, -1.747, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.264,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.022, -0.028, 1.001, 0, 0, 0, -1.747, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.264,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.025, -0.029, 1.002, 0, 0, 0, -1.747, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.264,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.026, -0.027, 1.004, 0, 0, 0, -1.747, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.295,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.025, -0.029, 1.003, 0, 0, 0, -1.747, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.295,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.023, -0.031, 1.003, 0, 0, 0, -1.747, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.295,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.027, -0.029, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.295,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.029, -0.028, 1, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.355,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.024, -0.029, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.355,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.026, -0.027, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.355,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.028, -0.029, 1, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.355,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.027, -0.034, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.552, -11.074, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.384,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.024, -0.031, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.384,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.026, -0.029, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.384,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.026, -0.034, 1, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.384,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.021, -0.032, 1.004, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.445,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.027, -0.029, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.445,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.028, -0.032, 1.001, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.445,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.023, -0.032, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.445,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.028, -0.029, 1.005, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.474,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.024, -0.03, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.474,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.025, -0.032, 1, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.474,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.023, -0.029, 1.004, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.474,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.027, -0.031, 1.001, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.506,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.028, -0.033, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.506,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.024, -0.029, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.506,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.027, -0.028, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.506,c2:22:89:2b:7b:c3, 2015-01-01 00:21:44.950, 0.026, -0.034, 1, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.535,c2:22:89:2b:7b:c3, 2015-01-01 00:21:45.310, 0.025, -0.031, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.535,c2:22:89:2b:7b:c3, 2015-01-01 00:21:45.310, 0.025, -0.028, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.535,c2:22:89:2b:7b:c3, 2015-01-01 00:21:45.310, 0.027, -0.03, 1, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.535,c2:22:89:2b:7b:c3, 2015-01-01 00:21:45.310, 0.026, -0.033, 1.001, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.595,c2:22:89:2b:7b:c3, 2015-01-01 00:21:45.310, 0.028, -0.029, 1.003, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.595,c2:22:89:2b:7b:c3, 2015-01-01 00:21:45.310, 0.028, -0.032, 0.999, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.595,c2:22:89:2b:7b:c3, 2015-01-01 00:21:45.310, 0.024, -0.031, 1.005, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.595,c2:22:89:2b:7b:c3, 2015-01-01 00:21:45.310, 0.023, -0.03, 1.002, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
 15:06:27.625,c2:22:89:2b:7b:c3, 2015-01-01 00:21:45.310, 0.026, -0.026, 1.001, 0, 0, 0, -1.741, -1.478, 126.502, 56.350, -41.454, -11.172, 22.22, 0.4501, 0.00467, -0.01941, 0.8927,
