#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
0.0,22.22,0.0,0.0,0.0,0.5886,-0.14715,9.81
5000000.0,22.22,0.0,0.0,0.0,0.5886,-0.15686190009711898,9.829423800194238
10000000.0,22.22,0.0,0.0,0.0,0.598213800194238,-0.15696,9.800778599417287
15000000.0,22.22,0.0,0.0,0.0,0.579378599417286,-0.166475700291357,9.80019
20000000.0,22.22,0.0,0.0,0.0,0.57879,-0.13851719883457198,9.790772399611525
25000000.0,22.22,0.0,0.0,0.0,0.5881095004855951,-0.146659500485595,9.818338501456786
30000000.0,22.22,0.0,0.0,0.0,0.597821400582714,-0.16559280116542802,9.810588599417287
35000000.0,22.22,0.0,0.0,0.0,0.589286699320167,-0.175893300679833,9.819123300679834
40000000.0,22.22,0.0,0.0,0.0,0.5886,-0.14047919689219196,9.801759598446097
45000000.0,22.22,0.0,0.0,0.0,0.5886,-0.13734,9.791262899125929
50000000.0,22.22,0.0,0.0,0.0,0.57094199805762,-0.14616900097119,9.81686700291357
55000000.0,22.22,0.0,0.0,0.0,0.6039036042732361,-0.138419098931691,9.82854090106831
60000000.0,22.22,0.0,0.0,0.0,0.590954397669144,-0.13734,9.820987198834572
65000000.0,22.22,0.0,0.0,0.0,0.562995896212359,-0.16294410378764104,9.811275298737453
70000000.0,22.22,0.0,0.0,0.0,0.5929164054386641,-0.175206601359666,9.818436601359666
75000000.0,22.22,0.0,0.0,0.0,0.59841,-0.168241498543215,9.83648700291357
80000000.0,22.22,0.0,0.0,0.0,0.606650401553904,-0.15028919689219197,9.822949196892193
85000000.0,22.22,0.0,0.0,0.0,0.5919353966979539,-0.16343460330204604,9.81981
90000000.0,22.22,0.0,0.0,0.0,0.596644201748142,-0.16677,9.811765798251859
95000000.0,22.22,0.0,0.0,0.0,0.574571694464217,-0.15087779630947795,9.802053898154739
100000000.0,22.22,0.0,0.0,0.0,0.58467600388476,-0.15499800194238,9.80803800194238
105000000.0,22.22,0.0,0.0,0.0,0.596349902039499,-0.17245980407899802,9.8177499020395
110000000.0,22.22,0.0,0.0,0.0,0.59841,-0.1459727914535279,9.812158197863383
115000000.0,22.22,0.0,0.0,0.0,0.59841,-0.129786297766263,9.802446297766263
120000000.0,22.22,0.0,0.0,0.0,0.590954397669144,-0.14244120466171206,9.807645602330856
125000000.0,22.22,0.0,0.0,0.0,0.5959575024279751,-0.154507502427975,9.7805699902881
130000000.0,22.22,0.0,0.0,0.0,0.576631792424718,-0.14970059747490597,9.792538207575282
135000000.0,22.22,0.0,0.0,0.0,0.5833026052444261,-0.15431130262221301,9.82167390786664
140000000.0,22.22,0.0,0.0,0.0,0.595663202719332,-0.13577039184200393,9.822556797280669
145000000.0,22.22,0.0,0.0,0.0,0.59841,-0.1484253084493531,9.812844897183549
150000000.0,22.22,0.0,0.0,0.0,0.59154299708643,-0.15696,9.803132997086431
155000000.0,22.22,0.0,0.0,0.0,0.5886,-0.17049780602137804,9.786652193978624
160000000.0,22.22,0.0,0.0,0.0,0.5886,-0.16990919689219197,9.807253212431233
165000000.0,22.22,0.0,0.0,0.0,0.582027296795073,-0.16019729679507297,9.826382703204928
170000000.0,22.22,0.0,0.0,0.0,0.5852646033020461,-0.15048539669795397,9.82962
175000000.0,22.22,0.0,0.0,0.0,0.5886,-0.14715,9.810490489802506
180000000.0,22.22,0.0,0.0,0.0,0.582321596503716,-0.14715,9.787633193007432
185000000.0,22.22,0.0,0.0,0.0,0.5849703035934031,-0.15333030359340302,9.786750303593404
190000000.0,22.22,0.0,0.0,0.0,0.594682203690522,-0.15087779630947795,9.802544407381045
195000000.0,22.22,0.0,0.0,0.0,0.59841,-0.14715,9.815984103787642
200000000.0,22.22,0.0,0.0,0.0,0.58663799223048,-0.14715,9.813923996115241
205000000.0,22.22,0.0,0.0,0.0,0.57879,-0.14136209601812094,9.81
210000000.0,22.22,0.0,0.0,0.0,0.57879,-0.16009921631599217,9.792930587763006
215000000.0,22.22,0.0,0.0,0.0,0.5955651125283511,-0.17098829582388295,9.802936816704468
220000000.0,22.22,0.0,0.0,0.0,0.5972327914535279,-0.1557827914535279,9.830797208546473
225000000.0,22.22,0.0,0.0,0.0,0.5886,-0.14715,9.823243486888936
230000000.0,22.22,0.0,0.0,0.0,0.5886,-0.14715,9.815297404467474
235000000.0,22.22,0.0,0.0,0.0,0.5782013908708139,-0.15754860912918608,9.814610695435407
240000000.0,22.22,0.0,0.0,0.0,0.5740812046617121,-0.17187120466171205,9.815101204661712
245000000.0,22.22,0.0,0.0,0.0,0.5837931047588311,-0.1665737904823379,9.81480689524117
250000000.0,22.22,0.0,0.0,0.0,0.5886,-0.15205499514404994,9.81
255000000.0,22.22,0.0,0.0,0.0,0.5886,-0.15195690495306904,9.795579285140793
260000000.0,22.22,0.0,0.0,0.0,0.5886,-0.16166880505018805,9.785278805050188
265000000.0,22.22,0.0,0.0,0.0,0.5978214102946141,-0.15293788455807883,9.799601410294615
270000000.0,22.22,0.0,0.0,0.0,0.5946821842667218,-0.15087781573327816,9.83256302622213
275000000.0,22.22,0.0,0.0,0.0,0.5832045053415451,-0.16235549465845495,9.841391978633819
280000000.0,22.22,0.0,0.0,0.0,0.5842835945613359,-0.1655928108773281,9.811177189122672
285000000.0,22.22,0.0,0.0,0.0,0.5914449166073492,-0.15970677785686777,9.80019
290000000.0,22.22,0.0,0.0,0.0,0.6040997943670979,-0.13734,9.804310205632902
295000000.0,22.22,0.0,0.0,0.0,0.594387894269979,-0.1453842114600421,9.814022105730022
300000000.0,22.22,0.0,0.0,0.0,0.58075198834572,-0.1451879825185798,9.82373400582714
305000000.0,22.22,0.0,0.0,0.0,0.5766318118485182,-0.13518181184851813,9.818142282227223
310000000.0,22.22,0.0,0.0,0.0,0.584872193978622,-0.13969438795724387,9.796462193978623
315000000.0,22.22,0.0,0.0,0.0,0.57879,-0.14204882447398826,9.797639412236995
320000000.0,22.22,0.0,0.0,0.0,0.5823216062156161,-0.16677,9.817063212431233
325000000.0,22.22,0.0,0.0,0.0,0.5886,-0.16677,9.82275298737453
330000000.0,22.22,0.0,0.0,0.0,0.5852645935901459,-0.16009918718029187,9.81
335000000.0,22.22,0.0,0.0,0.0,0.5820273065069731,-0.14715,9.806762693493027
340000000.0,22.22,0.0,0.0,0.0,0.585460793395908,-0.14715,9.803329206604092
345000000.0,22.22,0.0,0.0,0.0,0.5727077865975779,-0.14715,9.822164426804845
350000000.0,22.22,0.0,0.0,0.0,0.5650560135966601,-0.15009300679833007,9.84924
355000000.0,22.22,0.0,0.0,0.0,0.5731001862091019,-0.15696,9.829325651731857
360000000.0,22.22,0.0,0.0,0.0,0.5729040349628404,-0.15146638601486384,9.777823193007432
365000000.0,22.22,0.0,0.0,0.0,0.5976251716412517,-0.13998870708968705,9.781354828358747
370000000.0,22.22,0.0,0.0,0.0,0.5766318215604183,-0.14715,9.81765182156042
375000000.0,22.22,0.0,0.0,0.0,0.5959574927160749,-0.14715,9.832072478148225
380000000.0,22.22,0.0,0.0,0.0,0.5862455926189559,-0.14479559261895592,9.805291185237913
385000000.0,22.22,0.0,0.0,0.0,0.57879,-0.1463652299126523,9.788123692521838
390000000.0,22.22,0.0,0.0,0.0,0.57879,-0.17226358484943582,9.789202830301129
395000000.0,22.22,0.0,0.0,0.0,0.5808501076724011,-0.15283978465519785,9.825990323017203
400000000.0,22.22,0.0,0.0,0.0,0.5886,-0.14126401553904014,9.84531598446096
405000000.0,22.22,0.0,0.0,0.0,0.5886,-0.16068781573327814,9.820300460666806
410000000.0,22.22,0.0,0.0,0.0,0.5850683840724838,-0.1748141920362419,9.784101615927517
415000000.0,22.22,0.0,0.0,0.0,0.5706477080608772,-0.16510229193912293,9.803525416121754
420000000.0,22.22,0.0,0.0,0.0,0.5772203918420039,-0.15225117552601175,9.822949216315992
425000000.0,22.22,0.0,0.0,0.0,0.5748660330204604,-0.13047301651023016,9.83648698348977
430000000.0,22.22,0.0,0.0,0.0,0.6054731832955318,-0.14852340835223407,9.815689774943298
435000000.0,22.22,0.0,0.0,0.0,0.5898753084493531,-0.15823530844935307,9.79038
440000000.0,22.22,0.0,0.0,0.0,0.5972327914535279,-0.16441558290705582,9.797443251278834
445000000.0,22.22,0.0,0.0,0.0,0.587520891356409,-0.1482291086435911,9.84816089135641
450000000.0,22.22,0.0,0.0,0.0,0.5807520174814202,-0.15696,9.83648697377787
455000000.0,22.22,0.0,0.0,0.0,0.599292908837829,-0.15519418232434182,9.807351273486514
460000000.0,22.22,0.0,0.0,0.0,0.60822,-0.13890961786989617,9.782139617869896
465000000.0,22.22,0.0,0.0,0.0,0.6061598729037987,-0.15764670903206707,9.80499696322447
470000000.0,22.22,0.0,0.0,0.0,0.5793786091291862,-0.16677,9.868271390870813
475000000.0,22.22,0.0,0.0,0.0,0.5876189815473898,-0.16677,9.854635416963253
480000000.0,22.22,0.0,0.0,0.0,0.56898,-0.1663775906765759,9.77076
485000000.0,22.22,0.0,0.0,0.0,0.5695686188410862,-0.1566656905794569,9.771054309420542
490000000.0,22.22,0.0,0.0,0.0,0.5882075809646758,-0.14715,9.781747257105973
495000000.0,22.22,0.0,0.0,0.0,0.5692743288443434,-0.1472481096147811,9.83952810961478
500000000.0,22.22,0.0,0.0,0.0,0.5984099902880999,-0.1569599902880999,9.8492399611524
505000000.0,22.22,0.0,0.0,0.0,0.588698090190981,-0.1472480901909809,9.810392360763924
510000000.0,22.22,0.0,0.0,0.0,0.5693723801877238,-0.17599142971841428,9.771544760375447
515000000.0,22.22,0.0,0.0,0.0,0.5975271300097713,-0.1385171599869716,9.789791420006514
520000000.0,22.22,0.0,0.0,0.0,0.5889923898996239,-0.1655928303011283,9.865720880803009
525000000.0,22.22,0.0,0.0,0.0,0.6072390203949902,-0.16677,9.83158195921002
530000000.0,22.22,0.0,0.0,0.0,0.5805557691161577,-0.15754858970538588,9.811177179410773
535000000.0,22.22,0.0,0.0,0.0,0.5879133103917331,-0.15696,9.782630068824801
540000000.0,22.22,0.0,0.0,0.0,0.5976252104888521,-0.16598521048885212,9.807645631466556
545000000.0,22.22,0.0,0.0,0.0,0.59841,-0.16677,9.836781331757914
550000000.0,22.22,0.0,0.0,0.0,0.5719229679507297,-0.14028296795072967,9.83943
555000000.0,22.22,0.0,0.0,0.0,0.5951727323406273,-0.13734,9.804506356879164
560000000.0,22.22,0.0,0.0,0.0,0.5897771891226719,-0.1459728108773281,9.808822810877329
565000000.0,22.22,0.0,0.0,0.0,0.5800652890255529,-0.18982355487223557,9.801465289025554
570000000.0,22.22,0.0,0.0,0.0,0.57879,-0.16245355571373554,9.791753388928434
575000000.0,22.22,0.0,0.0,0.0,0.5704514888313149,-0.15696,9.807057022337371
580000000.0,22.22,0.0,0.0,0.0,0.5854608225316082,-0.16520041126580412,9.818240411265805
585000000.0,22.22,0.0,0.0,0.0,0.6048846227258462,-0.15862768863707688,9.836094622725847
590000000.0,22.22,0.0,0.0,0.0,0.5921315770799158,-0.16500421146004213,9.831385788539958
