#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
0.0,21.78,0.0,0.0,0.0,0.33354,0.21582,9.85905
5000000.0,21.78,0.0,0.0,0.0,0.343251900097119,0.244955700291357,9.878473800194238
10000000.0,21.78,0.0,0.0,0.0,0.324122399611524,0.22602239961152398,9.87867
15000000.0,21.78,0.0,0.0,0.0,0.304698599417286,0.22563,9.888185700291357
20000000.0,21.78,0.0,0.0,0.0,0.32294520077695205,0.22563,9.897897600388475
25000000.0,21.78,0.0,0.0,0.0,0.333049500485595,0.20699099902881,9.87965099902881
30000000.0,21.78,0.0,0.0,0.0,0.315097198834572,0.224452801165428,9.869448599417286
35000000.0,21.78,0.0,0.0,0.0,0.332166601359666,0.20738339864033398,9.850613398640334
40000000.0,21.78,0.0,0.0,0.0,0.33354,0.20601,9.84924
45000000.0,21.78,0.0,0.0,0.0,0.36032130262221307,0.223864201748142,9.867094201748142
50000000.0,21.78,0.0,0.0,0.0,0.35414099902880997,0.21680099902881,9.86886
55000000.0,21.78,0.0,0.0,0.0,0.33569819786338195,0.207089098931691,9.886321802136617
60000000.0,21.78,0.0,0.0,0.0,0.29900879533828795,0.20601,9.879847198834572
65000000.0,21.78,0.0,0.0,0.0,0.302834701262547,0.22307940252509403,9.853065896212359
70000000.0,21.78,0.0,0.0,0.0,0.337856405438664,0.22563,9.840803398640334
75000000.0,21.78,0.0,0.0,0.0,0.36002700291357004,0.22563,9.847768501456786
80000000.0,21.78,0.0,0.0,0.0,0.346489196892192,0.21738959844609598,9.873961204661711
85000000.0,21.78,0.0,0.0,0.0,0.31892309504693095,0.22396230165102302,9.870527698348976
90000000.0,21.78,0.0,0.0,0.0,0.31392,0.217585798251858,9.876904201748141
95000000.0,21.78,0.0,0.0,0.0,0.30597389815473897,0.23965830553578304,9.862777796309478
100000000.0,21.78,0.0,0.0,0.0,0.33550200776952005,0.25309800194238,9.882594005827139
105000000.0,21.78,0.0,0.0,0.0,0.32785019592100195,0.25506,9.872980195921002
110000000.0,21.78,0.0,0.0,0.0,0.316078197863382,0.2168009893169099,9.86886
115000000.0,21.78,0.0,0.0,0.0,0.32147370223373706,0.198456297766263,9.846198893298789
120000000.0,21.78,0.0,0.0,0.0,0.31627439766914395,0.1962,9.846885602330856
125000000.0,21.78,0.0,0.0,0.0,0.306562497572025,0.18884249757202498,9.871312507283925
130000000.0,21.78,0.0,0.0,0.0,0.3331476101003761,0.2154276101003761,9.885929402525093
135000000.0,21.78,0.0,0.0,0.0,0.35051130262221303,0.23279130262221304,9.874157394755574
140000000.0,21.78,0.0,0.0,0.0,0.3390335945613359,0.22837679728066798,9.875923202719331
145000000.0,21.78,0.0,0.0,0.0,0.3126446915506469,0.21169979436709793,9.87867
150000000.0,21.78,0.0,0.0,0.0,0.30411,0.20601,9.86493599417286
155000000.0,21.78,0.0,0.0,0.0,0.3244167090320671,0.2263167090320671,9.85905
160000000.0,21.78,0.0,0.0,0.0,0.33354,0.22209839378438395,9.865720803107807
165000000.0,21.78,0.0,0.0,0.0,0.33354,0.20924729679507298,9.875432703204927
170000000.0,21.78,0.0,0.0,0.0,0.327065396697954,0.20601,9.872195396697954
175000000.0,21.78,0.0,0.0,0.0,0.31735349660083495,0.21238650339916504,9.881613006798329
180000000.0,21.78,0.0,0.0,0.0,0.3327552104888521,0.21582,9.863366386014864
185000000.0,21.78,0.0,0.0,0.0,0.33716969640659694,0.22200030359340303,9.861600607186807
190000000.0,21.78,0.0,0.0,0.0,0.3457044073810441,0.21954779630947796,9.862777796309478
195000000.0,21.78,0.0,0.0,0.0,0.3352076886370769,0.21582,9.85905
200000000.0,21.78,0.0,0.0,0.0,0.31784399611523995,0.20993399611523997,9.87670801165428
205000000.0,21.78,0.0,0.0,0.0,0.31392,0.19443419203624193,9.865328384072484
210000000.0,21.78,0.0,0.0,0.0,0.31392,0.20345941223699412,9.866309412236994
215000000.0,21.78,0.0,0.0,0.0,0.3306951125283511,0.23818681670446817,9.873078295823882
220000000.0,21.78,0.0,0.0,0.0,0.34335,0.24407279145352792,9.863366395726764
225000000.0,21.78,0.0,0.0,0.0,0.348745504370355,0.23004449562964496,9.85905
230000000.0,21.78,0.0,0.0,0.0,0.3425651910650519,0.2150351910650519,9.869644808934948
235000000.0,21.78,0.0,0.0,0.0,0.32834069543540695,0.20601,9.87867
240000000.0,21.78,0.0,0.0,0.0,0.318628795338288,0.20090879533828795,9.873568795338288
245000000.0,21.78,0.0,0.0,0.0,0.31392,0.20120310475883105,9.86886
250000000.0,21.78,0.0,0.0,0.0,0.31882500485595006,0.22072501456785015,9.8786700097119
255000000.0,21.78,0.0,0.0,0.0,0.3285369049530691,0.23063309504693094,9.88848
260000000.0,21.78,0.0,0.0,0.0,0.33354,0.2350476101003761,9.879062389899623
265000000.0,21.78,0.0,0.0,0.0,0.3427614102946141,0.22680717941077178,9.86886
270000000.0,21.78,0.0,0.0,0.0,0.3441347895111479,0.20601,9.86886
275000000.0,21.78,0.0,0.0,0.0,0.329125494658455,0.20159549465845494,9.873274505341545
280000000.0,21.78,0.0,0.0,0.0,0.32373,0.21346562175465622,9.865720783684008
285000000.0,21.78,0.0,0.0,0.0,0.33638491660734915,0.25231322214313223,9.866113222143133
290000000.0,21.78,0.0,0.0,0.0,0.35316,0.2540789718354897,9.88848
295000000.0,21.78,0.0,0.0,0.0,0.3451157885399579,0.22160789426997896,9.876413682809936
300000000.0,21.78,0.0,0.0,0.0,0.31784397669143977,0.21582,9.87082201748142
305000000.0,21.78,0.0,0.0,0.0,0.2981259059242591,0.2081681881514819,9.869350470378704
310000000.0,21.78,0.0,0.0,0.0,0.3003821939786219,0.21111122408551225,9.850613418064134
315000000.0,21.78,0.0,0.0,0.0,0.3051891183554912,0.23181029388150295,9.865230293881503
320000000.0,21.78,0.0,0.0,0.0,0.33785642486246426,0.22916160621561607,9.866113212431232
325000000.0,21.78,0.0,0.0,0.0,0.36983701262547014,0.22857298737452988,9.87867
330000000.0,21.78,0.0,0.0,0.0,0.3625775615408756,0.21248459359014593,9.875334593590146
335000000.0,21.78,0.0,0.0,0.0,0.3269673065069731,0.19953538698605386,9.862385386986054
340000000.0,21.78,0.0,0.0,0.0,0.3241223801877238,0.1958076198122762,9.855518413208184
345000000.0,21.78,0.0,0.0,0.0,0.31019221340242215,0.2279844268048443,9.865818893298789
350000000.0,21.78,0.0,0.0,0.0,0.3325590203949902,0.24917398640333988,9.861993006798329
355000000.0,21.78,0.0,0.0,0.0,0.3446252793136528,0.24112981379089815,9.86886
360000000.0,21.78,0.0,0.0,0.0,0.32373,0.2385791580445916,9.863366386014864
365000000.0,21.78,0.0,0.0,0.0,0.32373,0.1962,9.857186121269061
370000000.0,21.78,0.0,0.0,0.0,0.3288312143736122,0.1962,9.87867
375000000.0,21.78,0.0,0.0,0.0,0.33844498543214985,0.2060100291357003,9.876217492716075
380000000.0,21.78,0.0,0.0,0.0,0.32843881476208814,0.23308559261895592,9.875923222143133
385000000.0,21.78,0.0,0.0,0.0,0.34560630747816307,0.22563,9.89152107756551
390000000.0,21.78,0.0,0.0,0.0,0.34884358484943584,0.22131358484943583,9.871018207575283
395000000.0,21.78,0.0,0.0,0.0,0.32941978465519783,0.20601,9.876609892327599
400000000.0,21.78,0.0,0.0,0.0,0.31392,0.20797200776952007,9.86493598446096
405000000.0,21.78,0.0,0.0,0.0,0.31764781573327816,0.21582,9.852967815733278
410000000.0,21.78,0.0,0.0,0.0,0.33883742389127425,0.21935161592751617,9.870625807963759
415000000.0,21.78,0.0,0.0,0.0,0.36130229193912294,0.23710770806087708,9.880337708060877
420000000.0,21.78,0.0,0.0,0.0,0.34845117552601174,0.24211078368400785,9.885340783684008
425000000.0,21.78,0.0,0.0,0.0,0.32373,0.22415849174488492,9.870331508255115
430000000.0,21.78,0.0,0.0,0.0,0.3209831832955318,0.21444659164776592,9.875923183295532
435000000.0,21.78,0.0,0.0,0.0,0.3053853084493531,0.20856061689870617,9.856499383101294
440000000.0,21.78,0.0,0.0,0.0,0.31862883418588833,0.22680720854647207,9.841784417092944
445000000.0,21.78,0.0,0.0,0.0,0.35316,0.23328178271281783,9.85905
450000000.0,21.78,0.0,0.0,0.0,0.35217899125928986,0.2168010087407101,9.85905
455000000.0,21.78,0.0,0.0,0.0,0.3424670911621709,0.2247470911621709,9.861698726513486
460000000.0,21.78,0.0,0.0,0.0,0.3319703821301038,0.21268076426020766,9.88769519106505
465000000.0,21.78,0.0,0.0,0.0,0.31460670903206706,0.17795341806413417,9.877296581935866
470000000.0,21.78,0.0,0.0,0.0,0.32373,0.1973772182583722,9.860815827387558
475000000.0,21.78,0.0,0.0,0.0,0.3247110184526102,0.2163105092263051,9.887008472321083
480000000.0,21.78,0.0,0.0,0.0,0.34335,0.22563,9.859834818646847
485000000.0,21.78,0.0,0.0,0.0,0.3430556905794569,0.22621861884108618,9.878081381158914
490000000.0,21.78,0.0,0.0,0.0,0.3329513714470137,0.2444651619293516,9.859246209517663
495000000.0,21.78,0.0,0.0,0.0,0.3043062192295622,0.2059118903852189,9.868761890385219
500000000.0,21.78,0.0,0.0,0.0,0.3237300194238002,0.19620001942380022,9.8590500291357
