Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:41:14.144,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.027, -0.029, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.144,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.025, -0.031, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.173,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.025, -0.029, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.173,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.025, -0.031, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.173,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.026, -0.031, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.173,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.026, -0.032, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.202,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.025, -0.031, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.202,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.029, -0.032, 1, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.202,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.027, -0.033, 1.004, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.202,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.024, -0.026, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.263,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.026, -0.027, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.263,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.026, -0.03, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.263,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.026, -0.03, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.263,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.160, 0.023, -0.032, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.292,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.027, -0.031, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.292,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.026, -0.032, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.292,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.024, -0.029, 1.004, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.292,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.027, -0.027, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.322,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.028, -0.03, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.322,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.024, -0.029, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.322,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.026, -0.029, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.323,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.026, -0.03, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.383,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.027, -0.032, 1, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.383,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.028, -0.031, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.383,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.025, -0.031, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.383,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.024, -0.032, 1, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.414,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.023, -0.032, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.414,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.025, -0.029, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.414,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.026, -0.032, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.414,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.025, -0.03, 1.004, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.442,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.026, -0.03, 1.004, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.442,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.027, -0.031, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.442,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.026, -0.031, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.442,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.024, -0.03, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.504,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.027, -0.029, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.504,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.025, -0.03, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.505,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.025, -0.031, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.505,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.027, -0.029, 1.004, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.936, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.532,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.027, -0.03, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.532,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.026, -0.033, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.532,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.025, -0.029, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.532,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.026, -0.031, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.563,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.024, -0.032, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.563,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.025, -0.029, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.563,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.027, -0.031, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.563,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.027, -0.033, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01935, 0.89111,
 15:41:14.652,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.024, -0.032, 1.004, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.652,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.029, -0.029, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.652,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.027, -0.032, 1.005, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.652,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.024, -0.029, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.654,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.485, 0.026, -0.027, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.654,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.025, -0.031, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.654,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.026, -0.032, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.654,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.023, -0.028, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.683,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.029, -0.03, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.683,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.026, -0.032, 0.999, 0, 0, 0, -1.736, -1.483, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.683,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.025, -0.033, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.683,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.026, -0.028, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.742,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.027, -0.031, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.742,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.024, -0.03, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.742,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.025, -0.029, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.742,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.026, -0.032, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.774,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.024, -0.028, 1.004, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.774,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.027, -0.027, 1, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.774,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.028, -0.03, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.774,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.026, -0.031, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.803,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.024, -0.029, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.803,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.029, -0.028, 1, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.803,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.026, -0.033, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.803,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.025, -0.028, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.863,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.027, -0.029, 1.002, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.863,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.026, -0.031, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.863,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.028, -0.031, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.863,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.026, -0.03, 1.003, 0, 0, 0, -1.736, -1.478, 126.101, 57.526, -41.846, -12.838, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.893,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.026, -0.032, 1.005, 0, 0, 0, -1.736, -1.478, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.893,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.027, -0.031, 1.001, 0, 0, 0, -1.736, -1.478, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.893,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.023, -0.029, 1, 0, 0, 0, -1.736, -1.478, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.893,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.027, -0.031, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.922,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.025, -0.032, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.922,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.025, -0.03, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.922,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.026, -0.029, 1, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.922,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.025, -0.032, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.983,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.023, -0.032, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.983,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.026, -0.028, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.983,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.029, -0.03, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:14.983,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.025, -0.031, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:15.044,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.027, -0.028, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:15.044,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.028, -0.027, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:15.044,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.027, -0.033, 1.004, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:15.044,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.024, -0.026, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:15.044,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.025, -0.028, 1.004, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:15.044,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.026, -0.034, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:15.044,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.024, -0.033, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:15.044,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.026, -0.032, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:15.104,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.027, -0.032, 1, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:15.104,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.025, -0.032, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:15.104,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.023, -0.032, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:15.104,c2:22:89:2b:7b:c3, 2015-01-01 00:56:17.845, 0.025, -0.03, 1.005, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
 15:41:15.133,c2:22:89:2b:7b:c3, 2015-01-01 00:56:18.290, 0.027, -0.031, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -12.936, 22.35, 0.45325, 0.00464, -0.01938, 0.89111,
