#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
0.0,22.16,0.0,0.0,0.0,-0.2943,-1.61865,9.66285
5000000.0,22.16,0.0,0.0,0.0,-0.2943,-1.6283619000971192,9.691985700291358
10000000.0,22.16,0.0,0.0,0.0,-0.313527600388476,-1.618846199805762,9.711507600388476
15000000.0,22.16,0.0,0.0,0.0,-0.285372899125929,-1.61865,9.702384299708642
20000000.0,22.16,0.0,0.0,0.0,-0.27507239961152397,-1.6280676003884762,9.692672399611524
25000000.0,22.16,0.0,0.0,0.0,-0.29331900097119,-1.619140499514405,9.69228
30000000.0,22.16,0.0,0.0,0.0,-0.303521400582714,-1.61865,9.664615798251859
35000000.0,22.16,0.0,0.0,0.0,-0.276740097960501,-1.6277733006798332,9.6902199020395
40000000.0,22.16,0.0,0.0,0.0,-0.301755602330856,-1.6284600000000002,9.69228
45000000.0,22.16,0.0,0.0,0.0,-0.313037100874071,-1.610605798251858,9.683352899125929
50000000.0,22.16,0.0,0.0,0.0,-0.28743299708643,-1.60884,9.69129900097119
55000000.0,22.16,0.0,0.0,0.0,-0.275759098931691,-1.6263018021366182,9.674818197863383
60000000.0,22.16,0.0,0.0,0.0,-0.29194560233085604,-1.611194397669144,9.724456806992569
65000000.0,22.16,0.0,0.0,0.0,-0.27723059747490597,-1.600305298737453,9.671777091162172
70000000.0,22.16,0.0,0.0,0.0,-0.266243398640334,-1.6412130067983304,9.679723202719332
75000000.0,22.16,0.0,0.0,0.0,-0.29822400582714004,-1.623064495629645,9.724162507283925
80000000.0,22.16,0.0,0.0,0.0,-0.295869598446096,-1.635130803107808,9.698558393784385
85000000.0,22.16,0.0,0.0,0.0,-0.31872690495306905,-1.6301276983489772,9.700422301651024
90000000.0,22.16,0.0,0.0,0.0,-0.2754647895111479,-1.612371596503716,9.70209
95000000.0,22.16,0.0,0.0,0.0,-0.2966544073810441,-1.632678305535783,9.694143898154739
100000000.0,22.16,0.0,0.0,0.0,-0.28841399611524,-1.63827,9.68443199805762
105000000.0,22.16,0.0,0.0,0.0,-0.30773970611849705,-1.6305200979605012,9.6902199020395
110000000.0,22.16,0.0,0.0,0.0,-0.2756609893169099,-1.6055045935901462,9.69228
115000000.0,22.16,0.0,0.0,0.0,-0.272423702233737,-1.629244808934948,9.66961889329879
120000000.0,22.16,0.0,0.0,0.0,-0.3045024093234241,-1.63827,9.68521680699257
125000000.0,22.16,0.0,0.0,0.0,-0.306562497572025,-1.59412498543215,9.70699500485595
130000000.0,22.16,0.0,0.0,0.0,-0.296850597474906,-1.6011882075752821,9.690121792424717
