#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
0,22.22,0.0,0.0,0.0,-0.2943,-0.25506,9.83943
5050505,22.22,0.0,0.0,0.0,-0.30411,-0.24525000000000002,9.82962
10101010,22.22,0.0,0.0,0.0,-0.31392000000000003,-0.24525000000000002,9.83943
15151515,22.22,0.0,0.0,0.0,-0.2943,-0.24525000000000002,9.83943
20202020,22.22,0.0,0.0,0.0,-0.30411,-0.22563,9.84924
25252525,22.22,0.0,0.0,0.0,-0.2943,-0.24525000000000002,9.81
30303030,22.22,0.0,0.0,0.0,-0.31392000000000003,-0.26487,9.81
35353535,22.22,0.0,0.0,0.0,-0.28449,-0.22563,9.82962
40404040,22.22,0.0,0.0,0.0,-0.2943,-0.24525000000000002,9.83943
45454545,22.22,0.0,0.0,0.0,-0.27468000000000004,-0.26487,9.819809999999999
50505050,22.22,0.0,0.0,0.0,-0.30411,-0.25506,9.82962
55555555,22.22,0.0,0.0,0.0,-0.31392000000000003,-0.24525000000000002,9.82962
60606060,22.22,0.0,0.0,0.0,-0.28449,-0.24525000000000002,9.82962
65656565,22.22,0.0,0.0,0.0,-0.31392000000000003,-0.28449,9.819809999999999
70707070,22.22,0.0,0.0,0.0,-0.30411,-0.25506,9.82962
75757575,22.22,0.0,0.0,0.0,-0.2943,-0.25506,9.819809999999999
80808080,22.22,0.0,0.0,0.0,-0.28449,-0.27468000000000004,9.82962
85858585,22.22,0.0,0.0,0.0,-0.31392000000000003,-0.23544,9.82962
90909090,22.22,0.0,0.0,0.0,-0.28449,-0.23544,9.84924
95959595,22.22,0.0,0.0,0.0,-0.2943,-0.24525000000000002,9.83943
101010100,22.22,0.0,0.0,0.0,-0.30411,-0.25506,9.83943
106060605,22.22,0.0,0.0,0.0,-0.2943,-0.24525000000000002,9.84924
111111110,22.22,0.0,0.0,0.0,-0.28449,-0.23544,9.82962
116161615,22.22,0.0,0.0,0.0,-0.25506,-0.26487,9.819809999999999
121212120,22.22,0.0,0.0,0.0,-0.30411,-0.24525000000000002,9.83943
126262625,22.22,0.0,0.0,0.0,-0.27468000000000004,-0.24525000000000002,9.819809999999999
131313130,22.22,0.0,0.0,0.0,-0.2943,-0.21582,9.81
136363635,22.22,0.0,0.0,0.0,-0.28449,-0.26487,9.83943
