#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
0.0,21.84,0.0,0.0,0.0,0.74556,0.48069,9.81
5000000.0,21.84,0.0,0.0,0.0,0.755271900097119,0.48069,9.81
10000000.0,21.84,0.0,0.0,0.0,0.75537,0.47107619980576204,9.819613800194238
15000000.0,21.84,0.0,0.0,0.0,0.764885700291357,0.48039570029135703,9.848357100874072
20000000.0,21.84,0.0,0.0,0.0,0.755762399611524,0.471272399611524,9.858657600388476
25000000.0,21.84,0.0,0.0,0.0,0.75537,0.461560499514405,9.82177199805762
30000000.0,21.84,0.0,0.0,0.0,0.75537,0.470291400582714,9.810588599417287
35000000.0,21.84,0.0,0.0,0.0,0.75537,0.461756699320167,9.81
40000000.0,21.84,0.0,0.0,0.0,0.746344799223048,0.488145602330856,9.819025200776952
45000000.0,21.84,0.0,0.0,0.0,0.7812684034962841,0.4637186973777869,9.837664201748142
50000000.0,21.84,0.0,0.0,0.0,0.75831299708643,0.47872800194238,9.83060099902881
55000000.0,21.84,0.0,0.0,0.0,0.7641009010683091,0.45449729679507295,9.82962
60000000.0,21.84,0.0,0.0,0.0,0.7651800000000001,0.45989280116542797,9.803721596503717
65000000.0,21.84,0.0,0.0,0.0,0.7481105974749059,0.46960470126254705,9.834328805050188
70000000.0,21.84,0.0,0.0,0.0,0.753996601359666,0.47931660135966603,9.830993398640334
75000000.0,21.84,0.0,0.0,0.0,0.75537,0.45567449562964496,9.82962
80000000.0,21.84,0.0,0.0,0.0,0.738889196892192,0.45126,9.837860401553904
85000000.0,21.84,0.0,0.0,0.0,0.7601769049530691,0.47568690495306903,9.80686079339591
90000000.0,21.84,0.0,0.0,0.0,0.7812684034962841,0.46460159650371596,9.84041100874071
95000000.0,21.84,0.0,0.0,0.0,0.7530155926189559,0.46901610184526105,9.84924
100000000.0,21.84,0.0,0.0,0.0,0.7691040058271401,0.47088,9.825695994172861
105000000.0,21.84,0.0,0.0,0.0,0.7672400979605011,0.47088,9.804310195921003
110000000.0,21.84,0.0,0.0,0.0,0.757528197863382,0.47088,9.846100812819708
115000000.0,21.84,0.0,0.0,0.0,0.7629237022337371,0.47843370223373705,9.851496297766262
120000000.0,21.84,0.0,0.0,0.0,0.7502687953382879,0.48069,9.81196198834572
125000000.0,21.84,0.0,0.0,0.0,0.74556,0.48069,9.807547502427976
130000000.0,21.84,0.0,0.0,0.0,0.7600788050501881,0.49520880505018805,9.817259402525094
135000000.0,21.84,0.0,0.0,0.0,0.750857394755574,0.4716647895111479,9.848455210488853
140000000.0,21.84,0.0,0.0,0.0,0.752623202719332,0.46107,9.85905
145000000.0,21.84,0.0,0.0,0.0,0.75537,0.46107,9.831189588734196
