#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
0,21.9,0.0,0.0,0.0,0.06867000000000001,0.31392000000000003,9.85905
5050505,21.9,0.0,0.0,0.0,0.07848000000000001,0.34335000000000004,9.83943
10101010,21.9,0.0,0.0,0.0,0.06867000000000001,0.33354000000000006,9.888480000000001
15151515,21.9,0.0,0.0,0.0,0.039240000000000004,0.30411,9.908100000000001
20202020,21.9,0.0,0.0,0.0,0.06867000000000001,0.30411,9.85905
25252525,21.9,0.0,0.0,0.0,0.04905,0.32373,9.85905
30303030,21.9,0.0,0.0,0.0,0.07848000000000001,0.33354000000000006,9.87867
35353535,21.9,0.0,0.0,0.0,0.07848000000000001,0.34335000000000004,9.85905
40404040,21.9,0.0,0.0,0.0,0.08829,0.36297,9.85905
45454545,21.9,0.0,0.0,0.0,0.06867000000000001,0.34335000000000004,9.87867
50505050,21.9,0.0,0.0,0.0,0.08829,0.33354000000000006,9.89829
55555555,21.9,0.0,0.0,0.0,0.07848000000000001,0.32373,9.908100000000001
60606060,21.9,0.0,0.0,0.0,0.06867000000000001,0.34335000000000004,9.888480000000001
65656565,21.9,0.0,0.0,0.0,0.07848000000000001,0.34335000000000004,9.89829
70707070,21.9,0.0,0.0,0.0,0.02943,0.34335000000000004,9.908100000000001
75757575,21.9,0.0,0.0,0.0,0.06867000000000001,0.33354000000000006,9.87867
80808080,21.9,0.0,0.0,0.0,0.06867000000000001,0.34335000000000004,9.888480000000001
85858585,21.9,0.0,0.0,0.0,0.05886,0.35316,9.87867
90909090,21.9,0.0,0.0,0.0,0.07848000000000001,0.33354000000000006,9.888480000000001
95959595,21.9,0.0,0.0,0.0,0.07848000000000001,0.31392000000000003,9.908100000000001
101010100,21.9,0.0,0.0,0.0,0.0981,0.32373,9.888480000000001
106060605,21.9,0.0,0.0,0.0,0.06867000000000001,0.31392000000000003,9.92772
111111110,21.9,0.0,0.0,0.0,0.08829,0.33354000000000006,9.908100000000001
116161615,21.9,0.0,0.0,0.0,0.06867000000000001,0.37278,9.888480000000001
121212120,21.9,0.0,0.0,0.0,0.04905,0.34335000000000004,9.85905
126262625,21.9,0.0,0.0,0.0,0.07848000000000001,0.32373,9.888480000000001
131313130,21.9,0.0,0.0,0.0,0.06867000000000001,0.34335000000000004,9.89829
136363635,21.9,0.0,0.0,0.0,0.06867000000000001,0.33354000000000006,9.908100000000001
141414140,21.9,0.0,0.0,0.0,0.04905,0.34335000000000004,9.908100000000001
146464645,21.9,0.0,0.0,0.0,0.08829,0.31392000000000003,9.908100000000001
151515150,21.9,0.0,0.0,0.0,0.05886,0.32373,9.89829
156565655,21.9,0.0,0.0,0.0,0.05886,0.32373,9.87867
161616160,21.9,0.0,0.0,0.0,0.06867000000000001,0.34335000000000004,9.89829
166666665,21.9,0.0,0.0,0.0,0.07848000000000001,0.36297,9.86886
171717170,21.9,0.0,0.0,0.0,0.06867000000000001,0.32373,9.86886
176767675,21.9,0.0,0.0,0.0,0.05886,0.33354000000000006,9.87867
181818180,21.9,0.0,0.0,0.0,0.039240000000000004,0.32373,9.908100000000001
186868685,21.9,0.0,0.0,0.0,0.05886,0.32373,9.92772
191919190,21.9,0.0,0.0,0.0,0.06867000000000001,0.32373,9.91791
196969695,21.9,0.0,0.0,0.0,0.06867000000000001,0.36297,9.888480000000001
202020200,21.9,0.0,0.0,0.0,0.0981,0.35316,9.888480000000001
207070705,21.9,0.0,0.0,0.0,0.04905,0.36297,9.86886
212121210,21.9,0.0,0.0,0.0,0.05886,0.30411,9.89829
217171715,21.9,0.0,0.0,0.0,0.07848000000000001,0.30411,9.908100000000001
222222220,21.9,0.0,0.0,0.0,0.06867000000000001,0.31392000000000003,9.908100000000001
227272725,21.9,0.0,0.0,0.0,0.07848000000000001,0.31392000000000003,9.888480000000001
232323230,21.9,0.0,0.0,0.0,0.05886,0.32373,9.89829
237373735,21.9,0.0,0.0,0.0,0.07848000000000001,0.34335000000000004,9.888480000000001
242424240,21.9,0.0,0.0,0.0,0.07848000000000001,0.34335000000000004,9.89829
247474745,21.9,0.0,0.0,0.0,0.05886,0.36297,9.888480000000001
252525250,21.9,0.0,0.0,0.0,0.08829,0.31392000000000003,9.888480000000001
257575755,21.9,0.0,0.0,0.0,0.06867000000000001,0.33354000000000006,9.89829
262626260,21.9,0.0,0.0,0.0,0.039240000000000004,0.33354000000000006,9.908100000000001
267676765,21.9,0.0,0.0,0.0,0.039240000000000004,0.32373,9.91791
272727270,21.9,0.0,0.0,0.0,0.07848000000000001,0.33354000000000006,9.89829
277777775,21.9,0.0,0.0,0.0,0.05886,0.35316,9.89829
282828280,21.9,0.0,0.0,0.0,0.06867000000000001,0.36297,9.888480000000001
287878785,21.9,0.0,0.0,0.0,0.07848000000000001,0.32373,9.85905
292929290,21.9,0.0,0.0,0.0,0.05886,0.35316,9.87867
297979795,21.9,0.0,0.0,0.0,0.06867000000000001,0.30411,9.89829
303030300,21.9,0.0,0.0,0.0,0.04905,0.34335000000000004,9.908100000000001
308080805,21.9,0.0,0.0,0.0,0.039240000000000004,0.34335000000000004,9.87867
313131310,21.9,0.0,0.0,0.0,0.06867000000000001,0.31392000000000003,9.89829
318181815,21.9,0.0,0.0,0.0,0.07848000000000001,0.32373,9.87867
323232320,21.9,0.0,0.0,0.0,0.07848000000000001,0.34335000000000004,9.84924
328282825,21.9,0.0,0.0,0.0,0.07848000000000001,0.32373,9.86886
333333330,21.9,0.0,0.0,0.0,0.07848000000000001,0.36297,9.87867
338383835,21.9,0.0,0.0,0.0,0.05886,0.33354000000000006,9.888480000000001
343434340,21.9,0.0,0.0,0.0,0.06867000000000001,0.33354000000000006,9.89829
348484845,21.9,0.0,0.0,0.0,0.06867000000000001,0.32373,9.908100000000001
353535350,21.9,0.0,0.0,0.0,0.07848000000000001,0.32373,9.908100000000001
