Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:18:22.212,c2:22:89:2b:7b:c3, 2015-01-01 00:33:34.665, 0.026, -0.033, 1.005, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.212,c2:22:89:2b:7b:c3, 2015-01-01 00:33:34.665, 0.025, -0.029, 1.001, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.272,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.031, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.272,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.031, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.272,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.024, -0.032, 1.005, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.272,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.023, -0.029, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.302,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.03, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.302,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.028, -0.031, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.302,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.032, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.302,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.024, -0.031, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.332,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.025, -0.031, 1.001, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.332,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.03, 1.001, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.332,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.024, -0.03, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.332,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.024, -0.028, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.422,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.025, -0.03, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.422,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.032, 1.001, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.422,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.023, -0.029, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.422,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.024, -0.03, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.422,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.024, -0.033, 1.001, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.422,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.025, -0.03, 1.001, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.422,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.031, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.423,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.033, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.451,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.024, -0.03, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.451,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.03, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.451,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.027, -0.033, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.451,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.022, -0.029, 1.004, 0, 0, 0, -1.741, -1.478, 126.442, 56.742, -41.650, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.512,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.027, -0.029, 1, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.512,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.032, 1.005, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.512,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.023, -0.03, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.512,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.025, -0.03, 1, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.542,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.028, -0.031, 1.001, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.542,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.024, -0.034, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.542,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.023, -0.03, 1.001, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.542,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.029, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.573,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.032, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.573,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.023, -0.031, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.573,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.029, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.573,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.028, -0.032, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.632,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.025, -0.03, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.633,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.024, -0.028, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.633,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.032, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.633,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.027, -0.032, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.662,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.022, -0.032, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.662,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.025, -0.029, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.662,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.027, -0.031, 1.004, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.662,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.025, -0.032, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.691,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.028, 1.002, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.691,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.029, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.691,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.026, -0.029, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.691,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.020, 0.025, -0.031, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.752,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.025, -0.03, 1.003, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.752,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.025, -0.031, 1.001, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.752,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.026, -0.031, 1.001, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.752,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.029, -0.03, 1.001, 0, 0, 0, -1.741, -1.478, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.781,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.024, -0.03, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.781,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.024, -0.031, 1.002, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.781,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.026, -0.031, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.781,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.025, -0.028, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.841,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.026, -0.031, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.841,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.025, -0.03, 1.002, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.841,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.026, -0.031, 1.004, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.841,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.023, -0.032, 1.001, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.871,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.024, -0.028, 1, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.871,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.024, -0.03, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.871,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.026, -0.029, 1, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.871,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.025, -0.032, 1.004, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.902,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.024, -0.027, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.902,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.025, -0.031, 1.002, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.902,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.027, -0.029, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.902,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.024, -0.029, 1.004, 0, 0, 0, -1.741, -1.472, 126.442, 56.840, -41.748, -11.956, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.992,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.024, -0.026, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.992,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.025, -0.03, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.992,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.023, -0.031, 1.002, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.992,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.025, -0.028, 1.001, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.992,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.026, -0.03, 1.005, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.992,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.022, -0.034, 1.004, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.992,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.025, -0.029, 1, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:22.992,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.029, -0.031, 1.001, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01938, 0.89246,
 15:18:23.022,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.027, -0.031, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.023,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.025, -0.029, 1.002, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.023,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.026, -0.027, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.023,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.026, -0.031, 1.002, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.082,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.025, -0.031, 1.002, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.082,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.024, -0.033, 1.002, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.082,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.026, -0.031, 1.001, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.082,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.500, 0.025, -0.032, 1.005, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.111,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.855, 0.027, -0.029, 1.001, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.111,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.855, 0.026, -0.029, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.111,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.855, 0.025, -0.032, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.111,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.855, 0.024, -0.031, 1.006, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.141,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.855, 0.027, -0.03, 1.001, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.141,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.855, 0.027, -0.031, 1, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.141,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.855, 0.023, -0.031, 1.002, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.141,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.855, 0.025, -0.031, 1.002, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.202,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.855, 0.027, -0.03, 1.002, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.202,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.855, 0.023, -0.033, 1.001, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.202,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.855, 0.028, -0.029, 1.002, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.202,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.855, 0.029, -0.031, 1.002, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
 15:18:23.230,c2:22:89:2b:7b:c3, 2015-01-01 00:33:35.855, 0.023, -0.029, 1.003, 0, 0, 0, -1.741, -1.472, 126.442, 56.742, -41.748, -11.858, 22.28, 0.45056, 0.00464, -0.01935, 0.89246,
