#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
0.0,22.47,0.0,0.0,0.0,0.0,0.11772,9.81
5000000.0,22.47,0.0,0.0,0.0,0.029135700291357,0.137143800194238,9.80028809990288
10000000.0,22.47,0.0,0.0,0.0,0.010202399611523999,0.156567600388476,9.80019
15000000.0,22.47,0.0,0.0,0.0,0.05738850145678502,0.175991400582714,9.781158599417287
20000000.0,22.47,0.0,0.0,0.0,0.021189598446095984,0.17658,9.78057
25000000.0,22.47,0.0,0.0,0.0,0.028939500485595005,0.167260499514405,9.78057
30000000.0,22.47,0.0,0.0,0.0,0.02943,0.13910579825185798,9.799012801165428
35000000.0,22.47,0.0,0.0,0.0,0.02943,0.16470990203949903,9.809313300679834
40000000.0,22.47,0.0,0.0,0.0,0.011379598446095984,0.157744799223048,9.791949598446097
45000000.0,22.47,0.0,0.0,0.0,0.027664201748142016,0.13017869737778698,9.808234201748142
50000000.0,22.47,0.0,0.0,0.0,0.01177199805761998,0.15401700291357,9.792341998057621
55000000.0,22.47,0.0,0.0,0.0,0.04473360427323604,0.15696,9.79038
60000000.0,22.47,0.0,0.0,0.0,0.03178439766914398,0.17422560233085602,9.799012801165428
65000000.0,22.47,0.0,0.0,0.0,0.012360597474905977,0.17658,9.791655298737453
70000000.0,22.47,0.0,0.0,0.0,0.035119804078998035,0.15127019592100197,9.807253202719332
75000000.0,22.47,0.0,0.0,0.0,0.030901498543214986,0.155488501456785,9.818338501456786
80000000.0,22.47,0.0,0.0,0.0,0.02943,0.14871959844609597,9.803329196892193
85000000.0,22.47,0.0,0.0,0.0,0.037572301651023016,0.13900769834897697,9.792047698348977
90000000.0,22.47,0.0,0.0,0.0,0.03924,0.15342840349628403,9.774291596503716
95000000.0,22.47,0.0,0.0,0.0,0.031293898154738986,0.15696,9.786652203690522
100000000.0,22.47,0.0,0.0,0.0,0.03727800194238002,0.15696,9.79038
105000000.0,22.47,0.0,0.0,0.0,0.03149009796050098,0.15696,9.805879804078998
110000000.0,22.47,0.0,0.0,0.0,0.014126395726763958,0.17226360427323603,9.81
115000000.0,22.47,0.0,0.0,0.0,0.024917404467474043,0.15391889329878894,9.802446297766263
120000000.0,22.47,0.0,0.0,0.0,0.03688560233085602,0.14715,9.807645602330856
125000000.0,22.47,0.0,0.0,0.0,0.03188249757202498,0.14715,9.81
130000000.0,22.47,0.0,0.0,0.0,0.01491119494981195,0.14715,9.795481194949813
135000000.0,22.47,0.0,0.0,0.0,0.02413260524442605,0.15431130262221301,9.797541302622214
140000000.0,22.47,0.0,0.0,0.0,0.022366797280667972,0.15696,9.786063594561337
145000000.0,22.47,0.0,0.0,0.0,0.03355020563290206,0.17785530844935307,9.787535102816452
