#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
0.0,21.78,0.0,0.0,0.0,0.75537,0.48069,9.82962
5000000.0,21.78,0.0,0.0,0.0,0.784505700291357,0.47097809990288103,9.810196199805763
10000000.0,21.78,0.0,0.0,0.0,0.7655723996115241,0.480493800194238,9.800386199805763
15000000.0,21.78,0.0,0.0,0.0,0.7651800000000001,0.471174299708643,9.819221400582714
20000000.0,21.78,0.0,0.0,0.0,0.793432801165428,0.489715200776952,9.838645200776952
25000000.0,21.78,0.0,0.0,0.0,0.7759709990288101,0.46254149854321497,9.83943
30000000.0,21.78,0.0,0.0,0.0,0.7842114005827141,0.49795560233085606,9.83943
35000000.0,21.78,0.0,0.0,0.0,0.748306797280668,0.50031,9.793813496600835
40000000.0,21.78,0.0,0.0,0.0,0.736534799223048,0.473234397669144,9.808430401553904
45000000.0,21.78,0.0,0.0,0.0,0.753604201748142,0.45302579825185796,9.818927100874072
50000000.0,21.78,0.0,0.0,0.0,0.74654099902881,0.46891800194238004,9.872784005827139
55000000.0,21.78,0.0,0.0,0.0,0.7630218021366181,0.44468729679507296,9.826284593590147
60000000.0,21.78,0.0,0.0,0.0,0.756547198834572,0.46734840349628404,9.802544397669145
65000000.0,21.78,0.0,0.0,0.0,0.7639047012625471,0.487949402525094,9.808724701262548
70000000.0,21.78,0.0,0.0,0.0,0.7651800000000001,0.4651901959210019,9.81
75000000.0,21.78,0.0,0.0,0.0,0.756841498543215,0.46940850145678503,9.82667700291357
80000000.0,21.78,0.0,0.0,0.0,0.763610401553904,0.479120401553904,9.821379598446097
85000000.0,21.78,0.0,0.0,0.0,0.7651800000000001,0.47254769834897703,9.811667698348977
90000000.0,21.78,0.0,0.0,0.0,0.757135798251858,0.454791596503716,9.81
95000000.0,21.78,0.0,0.0,0.0,0.7712622036905221,0.46715220369052207,9.825892203690522
100000000.0,21.78,0.0,0.0,0.0,0.75929399611524,0.47088,9.82962
105000000.0,21.78,0.0,0.0,0.0,0.75537,0.455380195921002,9.8373699020395
110000000.0,21.78,0.0,0.0,0.0,0.7706736042732361,0.45126,9.816474593590147
115000000.0,21.78,0.0,0.0,0.0,0.7598825955325259,0.458813702233737,9.779785191065052
120000000.0,21.78,0.0,0.0,0.0,0.7628256023308561,0.46107,9.815493613985137
125000000.0,21.78,0.0,0.0,0.0,0.7725375024279751,0.46842750242797504,9.84433500485595
130000000.0,21.78,0.0,0.0,0.0,0.7749900000000001,0.48539880505018806,9.878277610100376
135000000.0,21.78,0.0,0.0,0.0,0.760667394755574,0.48333869737778695,9.831189579022295
140000000.0,21.78,0.0,0.0,0.0,0.7341803918420039,0.48069,9.788810391842004
145000000.0,21.78,0.0,0.0,0.0,0.7677306168987063,0.48069,9.787535102816452
150000000.0,21.78,0.0,0.0,0.0,0.77106599417286,0.47382299708643,9.81784801165428
